Source,Destination,Total_Stops,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
0,0,1,0,1,0,1,1,4,22,50,12,35,13
0,0,2,0,0,0,0,6,3,5,55,7,40,25
0,0,1,1,0,0,0,6,6,8,35,22,30,13
0,0,1,0,0,0,0,21,3,17,45,23,0,5
1,1,1,0,1,0,1,6,5,14,5,9,20,19
0,0,1,0,1,0,0,6,6,20,55,4,25,7
0,0,1,0,1,0,1,1,4,10,0,19,0,9
1,1,1,0,0,1,0,15,5,20,20,20,20,24
0,0,2,0,1,0,0,12,6,18,25,12,35,18
2,2,0,1,0,0,0,9,6,7,10,10,5,2
3,3,0,1,0,0,0,27,3,20,5,21,35,1
0,0,1,0,1,0,1,18,5,7,5,4,25,21
0,0,1,0,0,0,0,6,6,13,0,19,15,6
0,0,1,0,1,0,0,3,3,13,55,4,25,14
3,3,0,0,0,0,0,27,5,21,5,22,25,1
0,0,1,0,1,0,1,9,3,6,50,19,45,12
4,4,0,1,0,0,0,9,5,5,15,7,40,2
1,1,1,0,0,1,0,21,5,20,20,18,50,22
0,0,2,0,1,0,1,1,6,5,30,4,25,22
2,2,1,0,1,0,0,1,3,7,0,12,25,5
3,3,0,0,0,1,0,9,3,8,50,10,15,1
2,2,1,0,1,0,1,21,3,8,55,16,10,7
1,1,1,0,1,0,0,6,5,8,25,20,45,12
0,0,2,0,0,0,0,27,6,13,15,9,25,20
0,0,2,0,0,0,0,3,3,22,0,19,15,21
4,4,0,0,0,1,0,27,5,7,5,9,20,2
0,0,1,0,0,1,0,15,5,8,30,19,0,10
0,0,1,0,0,1,0,21,3,11,30,1,35,14
2,2,0,1,0,0,0,27,4,4,0,6,50,2
0,0,2,1,0,0,0,3,3,4,55,21,20,16
0,0,1,0,0,1,0,21,4,6,5,11,20,5
0,0,1,0,0,1,0,27,5,16,45,6,35,13
4,4,0,0,0,1,1,21,5,8,20,10,35,2
2,2,1,0,1,0,1,21,3,8,0,15,15,7
1,1,2,0,0,0,0,1,5,5,50,8,55,27
0,0,1,0,1,0,1,27,5,9,0,12,35,27
0,0,1,0,1,0,1,27,5,14,0,19,0,5
2,2,0,0,0,1,0,24,5,11,40,14,30,2
0,0,0,0,0,0,0,24,4,5,10,8,0,2
1,1,2,0,0,0,0,6,5,10,0,1,20,15
0,0,1,0,0,0,0,15,6,17,40,23,0,5
0,0,1,0,1,0,1,6,6,18,15,4,25,10
1,1,1,0,1,0,1,24,3,8,25,12,0,27
1,1,1,0,1,0,1,6,5,9,35,19,10,9
1,1,1,0,1,0,1,9,5,14,5,18,15,28
2,2,1,0,1,0,0,6,3,21,25,11,25,14
4,4,0,0,0,1,0,1,3,9,30,12,5,2
2,2,0,0,1,0,0,6,4,15,15,18,10,2
1,1,0,1,0,0,0,1,4,4,40,7,15,2
1,1,1,1,0,0,0,18,5,17,35,22,15,4
1,1,0,0,0,0,0,24,4,14,15,16,45,2
0,0,1,0,0,0,0,6,3,8,0,19,15,11
1,1,1,0,1,0,0,24,3,8,25,16,20,7
1,1,1,0,0,1,0,24,3,9,55,18,45,8
3,3,0,1,0,0,0,9,3,6,20,7,45,1
0,0,1,0,1,0,1,24,6,20,55,12,35,15
1,1,0,0,0,1,1,12,6,6,55,9,30,2
2,2,0,0,0,1,0,1,6,7,45,10,40,2
1,1,1,0,0,0,0,21,5,7,0,20,25,13
0,0,1,1,0,0,0,24,4,7,35,12,10,4
0,0,1,0,1,0,0,3,3,9,55,4,25,18
4,4,0,0,0,1,0,21,3,7,5,9,20,2
0,0,2,0,0,0,0,9,3,5,0,19,15,38
2,2,0,0,1,0,1,15,6,18,55,22,0,3
1,1,1,0,0,1,0,1,4,17,0,18,50,25
0,0,0,0,0,1,0,9,5,14,40,17,50,3
2,2,0,0,0,0,0,9,6,13,20,16,10,2
1,1,1,0,1,0,1,6,5,9,35,21,5,11
1,1,1,0,1,0,0,15,5,17,0,23,35,6
1,1,1,0,1,0,1,9,5,6,30,10,5,27
1,1,0,1,0,0,0,12,4,20,20,22,55,2
0,0,1,0,0,1,0,15,6,18,0,1,30,7
0,0,0,0,1,0,1,18,4,11,0,14,15,3
1,1,1,0,1,0,1,12,6,9,35,19,10,9
0,0,1,0,0,1,0,1,6,13,0,1,30,12
0,0,1,0,0,1,0,6,3,7,30,18,50,11
2,2,0,0,1,0,0,21,5,7,10,10,10,3
1,1,0,1,0,0,0,21,6,20,20,22,55,2
3,3,0,0,1,0,1,3,3,2,55,4,25,1
1,1,1,0,1,0,0,18,5,17,0,19,10,26
0,0,1,0,0,1,0,6,4,17,55,22,50,4
2,2,0,0,0,0,0,3,3,21,10,23,55,2
1,1,1,0,1,0,1,24,3,13,55,22,35,8
0,0,1,1,0,0,0,27,5,5,5,12,10,7
2,2,0,0,0,0,0,9,3,21,10,23,55,2
0,0,2,0,0,0,0,1,6,6,50,7,40,24
1,1,0,0,0,1,0,1,3,22,20,0,40,2
0,0,1,0,1,0,0,15,6,8,0,19,0,11
0,0,1,0,0,1,0,15,6,10,35,19,35,9
2,2,0,0,1,0,0,21,4,11,10,14,5,2
0,0,0,0,0,0,0,15,5,18,5,21,10,3
1,1,0,0,0,1,0,24,4,10,20,12,55,2
0,0,1,0,0,1,0,18,5,6,0,19,0,13
3,3,0,0,1,0,0,3,4,2,55,4,20,1
0,0,1,1,0,0,0,15,6,8,35,16,10,7
2,2,0,0,0,1,0,18,5,7,0,9,40,2
1,1,1,0,1,0,1,24,3,21,10,10,5,12
0,0,2,0,1,0,0,9,5,23,5,4,25,29
2,2,1,0,1,0,1,15,3,5,45,10,45,5
1,1,1,0,1,0,1,15,5,20,0,4,40,8
2,2,0,0,1,0,1,1,6,7,10,10,10,3
2,2,0,0,1,0,1,21,4,7,10,10,10,3
2,2,0,0,0,0,0,18,5,10,0,12,45,2
1,1,1,0,1,0,1,9,5,16,30,4,40,12
4,4,0,1,0,0,0,21,5,19,35,21,55,2
2,2,1,0,0,1,0,21,3,10,20,18,15,7
3,3,2,0,0,0,0,6,3,9,40,15,15,29
0,0,2,0,1,0,1,1,6,9,40,12,35,26
0,0,1,0,0,0,0,6,4,20,40,9,25,12
0,0,1,0,0,1,0,18,5,11,40,19,15,7
1,1,0,0,0,1,0,15,4,17,10,19,40,2
0,0,1,0,0,1,0,27,5,7,30,19,15,11
2,2,1,0,1,0,1,15,3,8,0,7,40,23
0,0,2,0,1,0,0,1,6,14,35,4,25,13
2,2,1,0,0,0,0,21,3,22,0,10,50,12
1,1,1,0,1,0,1,9,5,8,25,18,15,9
1,1,0,0,0,1,0,1,4,19,55,22,25,2
1,1,1,0,1,0,1,1,5,14,5,12,0,21
0,0,1,0,1,0,1,9,5,2,15,4,25,26
2,2,0,0,0,1,0,1,5,21,10,0,5,2
0,0,1,0,0,0,0,21,3,23,0,19,15,20
0,0,1,0,1,0,1,15,6,22,50,19,0,20
0,0,1,0,1,0,1,27,3,17,30,4,25,10
1,1,0,0,0,1,0,6,4,17,10,19,40,2
0,0,1,0,1,0,0,9,5,21,50,19,0,21
1,1,0,1,0,0,0,27,5,20,20,22,55,2
0,0,1,0,1,0,1,27,3,23,5,19,45,20
2,2,0,0,0,1,0,3,5,4,55,7,45,2
0,0,1,0,0,1,0,1,5,19,0,1,30,6
2,2,2,0,0,0,0,12,3,17,25,23,25,30
2,2,1,0,0,0,0,15,3,8,15,21,25,13
2,2,0,0,0,1,0,15,6,21,10,0,5,2
1,1,1,0,1,0,0,6,6,20,25,14,25,18
0,0,1,1,0,0,0,6,3,14,20,22,20,8
2,2,1,0,1,0,0,12,3,22,55,7,40,8
1,1,1,0,1,0,1,6,5,9,35,22,5,12
2,2,1,0,1,0,0,12,3,21,25,10,45,13
2,2,1,0,1,0,0,15,3,22,55,5,5,6
1,1,1,0,1,0,0,18,5,21,10,4,40,7
2,2,1,0,0,0,0,1,3,17,0,12,15,19
1,1,0,1,0,0,0,6,5,17,15,19,50,2
1,1,1,0,0,1,0,6,6,22,40,10,40,12
2,2,0,0,1,0,1,1,5,8,20,11,20,3
2,2,0,0,0,1,0,3,5,21,0,23,50,2
3,3,0,1,0,0,0,3,3,21,20,22,45,1
0,0,1,0,1,0,1,21,3,19,45,18,50,23
2,2,0,0,0,0,0,27,4,13,20,16,10,2
0,0,1,0,1,0,1,27,5,20,55,19,0,22
4,4,0,0,0,0,0,15,6,11,40,13,55,2
1,1,1,0,1,0,0,21,5,14,5,19,50,5
2,2,0,0,0,1,0,21,4,9,45,12,35,2
1,1,1,0,1,0,1,12,6,14,5,23,35,9
0,0,2,0,1,0,1,21,5,19,30,4,25,8
1,1,1,0,0,1,0,18,5,17,0,10,45,17
2,2,0,1,0,0,0,24,5,20,0,22,50,2
0,0,2,0,0,0,0,27,3,21,30,19,15,21
0,0,1,1,0,0,0,6,3,8,25,21,0,12
3,3,0,1,0,0,0,21,6,6,25,7,55,1
4,4,0,0,0,0,0,12,6,11,40,13,55,2
1,1,1,1,0,0,0,9,4,19,55,23,50,3
2,2,0,0,0,0,0,3,3,6,10,8,55,2
2,2,1,0,1,0,0,6,3,5,45,13,15,7
0,0,1,0,1,0,1,27,5,19,15,12,35,17
3,3,0,1,0,0,0,9,6,12,0,13,30,1
3,3,0,0,0,1,1,3,5,13,15,14,45,1
1,1,2,0,0,0,0,24,3,16,45,23,15,30
2,2,1,0,0,1,0,1,3,5,45,10,45,5
0,0,1,0,0,1,0,15,5,8,0,19,15,11
2,2,0,0,0,1,0,24,6,9,45,12,35,2
0,0,1,0,1,0,0,9,4,17,30,12,35,19
0,0,1,0,1,0,1,27,3,21,50,4,25,6
0,0,1,0,1,0,0,9,6,11,30,19,0,7
4,4,0,0,0,1,0,9,6,8,20,10,35,2
2,2,0,0,0,1,0,24,4,11,10,13,55,2
1,1,2,0,0,0,0,18,5,16,50,5,35,12
2,2,0,0,0,1,0,27,4,21,0,23,50,2
0,0,2,0,0,0,0,3,3,16,40,19,15,26
1,1,1,0,1,0,1,18,5,21,10,10,5,12
3,3,0,1,0,0,0,12,6,9,10,10,40,1
0,0,1,0,1,0,1,3,6,19,45,4,25,8
0,0,1,0,0,1,0,21,5,7,0,21,0,14
0,0,2,0,0,0,0,21,3,19,45,19,15,23
0,0,2,0,0,0,0,6,6,13,20,19,15,29
1,1,1,0,1,0,1,9,5,6,30,4,40,22
1,1,1,1,0,0,0,18,5,8,10,13,0,4
2,2,0,0,0,1,0,18,6,20,55,23,40,2
0,0,2,0,1,0,0,15,6,5,30,19,0,13
1,1,1,0,1,0,0,15,5,20,25,9,45,13
4,4,0,1,0,0,0,3,5,13,15,15,35,2
0,0,1,0,1,0,0,18,5,7,5,19,0,11
0,0,1,1,0,0,0,15,5,17,5,22,15,5
1,1,1,0,1,0,0,9,5,6,30,18,15,11
0,0,2,0,1,0,0,1,6,14,35,4,25,13
2,2,0,1,0,0,0,27,5,21,15,0,15,3
0,0,1,0,0,1,0,12,6,7,25,13,35,6
4,4,0,1,0,0,0,15,3,5,15,7,35,2
0,0,1,0,0,1,0,1,6,8,30,19,15,10
4,4,0,0,0,0,0,21,3,11,40,13,55,2
2,2,0,1,0,0,0,18,6,18,25,21,20,2
3,3,0,0,1,0,1,3,4,19,35,21,5,1
0,0,1,0,0,1,1,27,6,14,55,22,30,7
1,1,1,0,0,1,0,24,3,20,20,22,55,26
2,2,1,1,0,0,0,3,3,5,25,10,10,4
1,1,1,0,1,0,0,12,5,17,0,14,25,21
0,0,1,1,0,0,0,27,5,7,35,16,10,8
0,0,1,0,0,1,0,9,4,17,0,1,30,8
4,4,0,1,0,0,0,18,3,13,20,15,35,2
0,0,1,0,0,1,0,15,6,12,50,1,30,12
0,0,2,0,1,0,0,27,5,20,0,4,25,8
1,1,1,0,0,0,0,9,5,16,50,18,30,25
2,2,0,0,0,0,0,6,5,10,0,12,45,2
0,0,2,0,1,0,0,1,5,23,5,4,25,29
1,1,0,1,0,0,0,24,3,20,25,23,5,2
2,2,0,0,0,1,0,3,5,11,40,14,30,2
4,4,0,0,0,1,1,21,3,17,45,20,5,2
1,1,1,0,1,0,1,21,5,10,20,17,35,7
1,1,1,0,1,0,0,9,5,8,25,4,40,20
0,0,1,0,0,1,0,21,3,7,30,19,15,11
2,2,0,0,0,1,0,15,6,17,0,19,35,2
0,0,1,1,0,0,0,1,6,7,30,21,0,13
3,3,0,0,0,1,0,12,5,5,45,7,15,1
0,0,2,0,1,0,0,27,3,19,10,19,45,24
1,1,1,0,1,0,1,24,3,19,45,16,20,20
1,1,0,1,0,0,0,18,3,5,30,8,20,2
0,0,1,1,0,0,0,1,4,7,35,12,10,4
4,4,0,1,0,0,0,27,3,5,15,7,35,2
0,0,1,0,0,1,0,21,3,7,30,19,15,11
3,3,0,1,0,0,0,12,6,16,55,18,25,1
1,1,1,0,0,1,0,24,3,20,20,9,10,12
0,0,2,0,1,0,0,21,3,18,20,18,50,24
0,0,1,0,0,1,0,15,6,7,30,19,0,11
1,1,1,1,0,0,0,18,5,6,20,10,20,4
0,0,1,0,1,0,1,6,4,8,0,19,0,11
0,0,1,1,0,0,0,15,5,2,0,7,25,5
1,1,0,1,0,0,0,18,4,17,15,19,50,2
0,0,1,0,0,1,0,1,6,14,25,19,35,5
0,0,1,0,1,0,1,21,3,18,15,4,25,10
0,0,2,0,1,0,1,12,6,9,40,12,35,26
3,3,1,1,0,0,0,6,3,15,45,23,0,7
0,0,1,0,0,1,0,21,5,12,50,21,0,8
2,2,0,0,1,0,1,3,4,15,15,18,10,2
1,1,1,0,0,1,0,15,4,15,5,20,20,5
4,4,0,0,0,1,0,12,5,17,45,20,5,2
3,3,0,0,1,0,1,24,6,7,5,8,30,1
1,1,1,1,0,0,0,9,5,8,10,13,0,4
1,1,0,0,0,1,0,1,6,22,20,0,40,2
1,1,0,0,0,1,0,27,4,22,20,0,40,2
0,0,1,0,0,0,0,27,5,9,45,23,0,13
1,1,1,0,1,0,1,9,6,21,10,16,20,19
1,1,1,0,1,0,1,15,5,21,10,19,50,22
1,1,1,0,1,0,1,6,5,21,10,12,0,14
0,0,2,0,1,0,0,1,6,21,25,12,35,15
0,0,2,0,1,0,0,12,6,5,30,12,35,7
3,3,0,0,1,0,1,9,6,2,55,4,20,1
2,2,0,1,0,0,0,9,3,21,20,0,15,2
0,0,1,1,0,0,0,6,3,7,30,15,30,8
2,2,0,0,0,1,0,18,4,11,10,13,55,2
0,0,1,1,0,0,0,15,5,10,35,1,30,14
3,3,0,0,1,0,0,27,6,10,20,11,50,1
0,0,1,1,0,0,0,1,6,9,15,1,30,16
2,2,0,0,0,1,1,27,6,9,30,12,20,2
0,0,1,1,0,0,0,27,5,16,0,21,0,5
0,0,1,0,0,0,0,1,6,21,0,19,15,22
0,0,1,0,0,1,0,9,6,7,55,13,25,5
0,0,1,1,0,0,0,27,4,7,35,16,10,8
0,0,1,0,0,0,0,18,5,3,50,19,15,15
1,1,1,0,1,0,1,24,3,21,10,18,10,21
0,0,2,0,1,0,1,3,6,5,30,19,0,13
2,2,0,1,0,0,0,24,6,13,0,15,50,2
0,0,1,1,0,0,0,3,3,4,45,11,30,6
3,3,0,0,1,0,1,18,6,8,45,10,15,1
0,0,1,0,0,1,1,24,6,10,20,19,0,8
3,3,0,0,0,1,0,3,6,5,45,7,15,1
2,2,0,1,0,0,0,9,4,10,10,13,0,2
1,1,0,0,0,1,0,27,5,10,20,12,55,2
1,1,1,0,0,0,0,9,5,19,0,11,5,16
0,0,2,0,1,0,0,21,5,19,10,19,0,23
1,1,1,0,0,1,0,6,6,20,20,23,25,27
1,1,1,0,0,1,0,9,5,7,10,23,25,16
0,0,1,0,1,0,0,6,5,13,0,4,25,15
2,2,0,0,0,1,1,21,5,9,30,12,20,2
0,0,1,0,0,1,0,3,3,17,0,1,35,8
0,0,1,0,0,1,0,9,6,11,40,1,30,13
2,2,0,0,0,1,0,21,3,7,0,9,40,2
4,4,0,1,0,0,0,15,5,5,15,7,40,2
0,0,0,0,0,1,0,24,4,14,40,17,50,3
2,2,0,0,1,0,1,21,5,15,50,18,45,2
1,1,1,0,1,0,1,24,5,18,55,23,35,28
2,2,0,0,0,0,0,15,6,13,20,16,10,2
1,1,0,0,0,1,0,3,4,10,20,12,55,2
0,0,1,0,0,1,0,21,3,9,10,18,50,9
0,0,2,0,1,0,0,24,6,11,45,4,25,16
0,0,1,1,0,0,0,1,6,16,10,22,30,6
0,0,2,0,1,0,0,27,6,9,35,12,35,27
2,2,2,0,0,0,1,1,3,8,50,23,25,14
0,0,1,0,0,1,0,21,3,6,40,18,50,12
0,0,1,0,0,1,0,6,3,11,40,19,15,7
4,4,0,1,0,0,0,15,5,14,45,17,5,2
1,1,1,0,1,0,1,24,3,21,10,16,20,19
1,1,2,0,0,0,0,9,5,9,25,5,25,20
2,2,0,0,1,0,1,6,6,19,50,22,50,3
0,0,1,0,0,1,0,9,5,14,25,19,35,5
2,2,0,0,0,1,0,9,3,7,0,9,40,2
0,0,2,0,1,0,0,18,5,13,25,19,0,29
2,2,1,1,0,0,1,1,3,16,55,21,50,4
2,2,0,0,1,0,0,9,4,7,10,10,10,3
0,0,1,0,0,1,1,27,5,13,0,1,30,12
0,0,1,0,0,1,0,1,6,6,40,19,15,12
0,0,2,0,0,0,0,3,3,7,5,9,25,26
1,1,1,0,0,1,0,24,3,7,10,20,25,13
2,2,0,1,0,0,0,1,6,22,10,1,0,2
1,1,1,0,0,1,0,12,6,20,20,9,5,12
2,2,2,0,0,0,0,15,3,5,50,22,10,16
2,2,0,0,0,1,0,3,3,11,30,14,10,2
0,0,2,0,0,1,0,6,3,13,5,21,20,8
0,0,1,0,0,1,0,21,5,7,0,19,0,12
2,2,0,0,0,0,0,1,6,21,5,23,55,2
0,0,1,0,0,1,1,18,5,10,0,21,0,11
4,4,0,1,0,0,0,3,3,22,5,0,25,2
0,0,2,0,1,0,1,18,5,14,35,4,25,13
0,0,1,1,0,0,0,15,5,14,20,22,30,8
1,1,1,0,1,0,0,18,5,16,30,4,40,12
2,2,0,0,0,1,0,6,5,7,0,9,40,2
2,2,0,1,0,0,0,18,6,1,30,4,15,2
2,2,0,1,0,0,0,6,4,22,10,1,0,2
1,1,1,0,0,0,0,24,5,14,35,14,35,24
2,2,0,0,1,0,0,21,5,17,45,20,45,3
0,0,1,0,0,1,0,21,3,13,0,1,35,12
1,1,1,0,1,0,1,12,6,18,55,20,45,25
2,2,0,0,1,0,0,21,6,15,15,18,10,2
0,0,2,0,1,0,1,9,5,19,30,12,35,17
0,0,2,0,1,0,0,9,5,23,5,4,25,29
0,0,2,0,1,0,1,9,6,19,30,4,25,8
0,0,0,0,0,0,0,3,3,18,5,21,10,3
0,0,1,0,1,0,0,18,5,10,0,19,0,9
2,2,1,0,1,0,0,1,3,5,45,16,10,10
1,1,1,0,1,0,0,21,5,17,0,9,45,16
2,2,0,0,1,0,1,1,4,6,0,8,45,2
1,1,1,0,0,1,0,21,5,20,20,22,40,26
0,0,1,0,0,1,1,27,6,6,0,19,15,13
0,0,1,0,0,1,0,9,5,8,30,19,0,10
0,0,1,0,0,1,0,9,5,11,25,19,0,7
0,0,1,0,0,1,0,9,4,8,0,19,0,11
1,1,0,1,0,0,0,9,3,5,30,8,20,2
1,1,1,0,1,0,1,18,5,16,30,18,15,25
0,0,1,0,0,1,0,6,6,9,45,16,10,6
3,3,0,1,0,0,0,1,3,12,0,13,25,1
0,0,1,0,1,0,0,18,5,22,50,19,0,20
0,0,1,0,1,0,1,27,6,7,5,19,0,11
2,2,0,0,0,0,0,12,6,13,20,16,10,2
0,0,1,0,1,0,1,15,6,14,0,19,0,5
0,0,1,0,1,0,1,27,6,16,0,19,0,27
2,2,0,1,0,0,0,9,5,23,30,2,20,2
3,3,0,0,0,0,0,24,5,19,30,20,45,1
0,0,1,0,0,1,0,21,3,9,0,19,15,10
0,0,2,0,1,0,0,15,6,11,45,12,35,24
2,2,0,1,0,0,0,18,6,5,30,8,20,2
1,1,2,0,0,0,0,15,5,9,25,5,25,20
0,0,1,0,0,1,0,27,5,7,55,13,25,5
2,2,0,0,0,1,0,9,6,19,30,22,15,2
0,0,1,1,0,0,0,9,5,18,35,1,30,6
1,1,0,1,0,0,0,24,5,9,35,12,20,2
1,1,1,1,0,0,0,6,6,21,0,2,15,5
0,0,1,0,0,1,0,15,6,13,0,19,15,6
2,2,0,1,0,0,0,6,6,0,25,3,15,2
1,1,2,0,0,0,0,24,5,10,0,5,25,19
2,2,0,1,0,0,0,24,3,21,20,0,15,2
1,1,1,0,1,0,0,1,4,8,25,19,50,11
1,1,1,0,1,0,1,1,5,20,0,10,5,14
2,2,0,1,0,0,0,3,3,0,40,3,25,2
0,0,0,1,0,0,0,27,4,5,35,8,50,3
0,0,1,0,0,1,0,27,6,4,55,19,15,14
1,1,1,0,1,0,0,12,6,9,35,22,5,12
0,0,1,0,0,0,0,18,5,17,40,23,0,5
0,0,2,0,0,0,0,9,5,7,5,9,25,26
0,0,0,0,0,0,0,15,3,18,5,21,10,3
3,3,0,0,1,0,0,12,3,19,40,21,10,1
1,1,1,0,1,0,1,6,6,16,30,23,35,7
2,2,1,0,1,0,1,21,3,9,45,15,55,6
0,0,1,0,0,1,0,21,3,13,0,21,0,8
0,0,1,0,0,1,0,6,3,8,55,21,0,12
1,1,1,0,1,0,0,18,5,21,10,10,5,12
1,1,1,0,1,0,0,1,4,9,35,19,10,9
0,0,1,0,0,1,0,27,6,10,20,1,30,15
0,0,1,0,0,1,0,3,3,13,55,1,35,11
2,2,0,0,1,0,0,3,6,15,15,18,10,2
0,0,1,0,0,1,1,27,6,8,45,13,15,4
1,1,0,0,0,1,1,21,3,6,55,9,35,2
1,1,0,0,0,1,0,1,5,17,10,19,40,2
1,1,1,0,1,0,0,6,6,9,35,9,45,24
1,1,2,0,0,0,0,15,5,9,25,13,45,28
3,3,0,0,1,0,1,6,6,7,5,8,30,1
0,0,1,0,1,0,1,27,5,18,15,4,25,10
0,0,1,0,0,1,0,9,5,7,30,19,0,11
2,2,0,0,0,0,0,15,5,13,20,16,10,2
0,0,1,0,1,0,1,27,6,22,50,12,35,13
0,0,1,0,0,1,0,24,6,9,45,16,10,6
1,1,1,0,1,0,0,15,5,21,10,10,5,12
1,1,1,1,0,0,0,9,6,19,20,23,45,4
0,0,1,0,0,1,0,6,3,7,30,21,0,13
2,2,1,0,1,0,1,6,3,8,55,9,0,24
0,0,1,0,0,0,0,9,3,17,20,9,25,16
1,1,2,0,0,1,0,15,5,15,10,23,30,8
1,1,1,0,0,1,0,15,5,6,50,10,30,3
0,0,1,1,0,0,0,3,3,6,40,16,10,9
1,1,1,0,1,0,1,24,3,13,55,18,10,28
1,1,1,0,1,0,1,24,5,20,0,9,20,13
1,1,1,0,0,1,0,24,3,17,0,10,50,17
1,1,1,0,1,0,0,9,6,20,0,16,20,20
1,1,1,0,1,0,0,12,5,17,0,21,5,28
0,0,1,0,1,0,1,9,5,13,0,4,25,15
2,2,1,0,0,0,0,9,3,11,50,23,55,12
0,0,1,0,1,0,1,1,6,2,15,12,35,10
0,0,1,0,1,0,1,27,5,16,0,4,25,12
0,0,1,1,0,0,0,18,5,8,35,16,10,7
2,2,0,0,0,1,0,3,4,9,45,12,35,2
0,0,1,1,0,0,0,21,4,7,35,12,10,4
0,0,1,0,0,1,1,9,5,8,0,19,15,11
1,1,0,1,0,0,0,15,4,15,30,18,5,2
0,0,2,0,0,0,0,21,5,17,15,19,15,26
1,1,0,0,0,1,0,18,4,9,0,11,25,2
1,1,0,1,0,0,0,21,5,17,15,19,50,2
1,1,1,0,1,0,0,1,4,6,30,20,45,14
1,1,0,0,0,1,0,6,6,10,20,12,55,2
0,0,1,0,1,0,1,3,6,20,55,19,0,22
0,0,1,0,0,1,0,3,3,19,0,1,35,6
0,0,1,0,0,1,0,12,6,17,0,1,30,8
0,0,2,0,1,0,0,15,6,9,40,4,25,18
1,1,2,0,0,0,0,12,5,12,0,23,15,35
4,4,0,0,0,1,0,21,6,7,5,9,20,2
1,1,0,0,0,1,0,12,5,19,55,22,25,2
1,1,0,0,0,1,1,27,3,22,20,0,40,2
1,1,0,0,0,0,0,1,3,14,15,16,45,2
0,0,1,0,1,0,0,3,3,20,50,4,25,7
0,0,2,0,1,0,0,6,3,16,50,4,25,35
0,0,1,0,0,0,0,27,3,20,30,23,0,26
0,0,1,0,0,1,0,27,3,4,0,15,30,11
0,0,2,0,1,0,1,21,3,16,10,18,50,26
2,2,0,1,0,0,0,1,6,21,15,0,15,3
3,3,0,1,0,0,0,18,3,16,55,18,25,1
2,2,0,0,1,0,0,24,3,11,10,14,5,2
0,0,2,0,0,1,0,9,3,7,5,21,20,14
2,2,1,0,0,0,0,9,3,5,50,22,45,16
2,2,1,0,1,0,1,21,3,8,0,20,20,12
0,0,2,0,1,0,1,27,6,13,25,19,0,29
2,2,1,0,1,0,0,1,3,22,50,19,10,20
0,0,2,0,1,0,0,9,5,20,0,4,25,8
0,0,1,0,0,1,1,24,6,11,40,1,30,13
0,0,2,0,1,0,0,6,6,18,25,4,25,10
0,0,1,0,1,0,1,9,6,9,0,4,25,19
0,0,1,0,1,0,1,9,6,15,0,19,0,28
2,2,0,1,0,0,0,12,5,4,0,6,50,2
0,0,1,0,1,0,1,21,5,19,15,12,35,17
2,2,0,1,0,0,0,15,5,1,30,4,15,2
2,2,0,1,0,0,0,15,3,21,20,0,15,2
2,2,1,0,1,0,0,1,3,5,45,19,10,13
1,1,1,0,1,0,0,12,5,21,10,10,5,12
1,1,1,0,1,0,0,21,5,18,55,4,40,9
1,1,1,0,1,0,1,12,5,18,55,16,20,21
0,0,1,1,0,0,0,3,3,6,40,22,20,15
4,4,0,1,0,0,0,6,6,22,5,0,25,2
0,0,1,0,1,0,1,3,6,14,0,4,25,14
2,2,0,1,0,0,0,3,3,4,0,6,50,2
0,0,1,0,1,0,1,3,6,21,50,4,25,6
1,1,1,0,1,0,0,12,5,6,30,4,40,22
0,0,1,0,1,0,1,18,5,14,0,4,25,14
1,1,0,0,0,1,1,3,4,17,10,19,40,2
1,1,2,0,0,0,0,18,5,8,20,7,55,23
2,2,1,0,1,0,0,1,3,11,40,0,45,13
3,3,0,0,0,1,1,1,6,13,15,14,45,1
0,0,1,1,0,0,0,27,5,23,30,4,35,5
3,3,0,0,0,0,0,24,5,21,5,22,25,1
0,0,2,0,1,0,1,15,6,5,30,4,25,22
3,3,0,0,0,1,0,18,5,22,45,0,15,1
1,1,0,0,0,1,1,15,4,6,55,9,30,2
0,0,2,0,0,0,0,21,5,5,55,19,15,37
2,2,0,0,0,1,0,9,3,5,45,8,35,2
2,2,0,1,0,0,0,18,6,23,30,2,20,2
0,0,2,0,0,0,0,6,3,7,5,19,15,36
0,0,1,0,0,0,0,21,3,10,0,19,15,9
3,3,0,0,0,0,0,1,3,15,0,16,25,1
0,0,1,1,0,0,0,12,6,23,30,4,35,5
4,4,0,0,0,1,0,9,3,7,5,9,20,2
0,0,2,0,1,0,1,3,6,21,25,12,35,15
2,2,1,0,1,0,0,1,3,22,50,0,45,25
2,2,1,0,1,0,0,12,3,5,45,11,25,5
1,1,1,0,1,0,0,1,4,21,10,4,40,7
1,1,1,0,0,1,0,6,6,17,0,10,45,17
4,4,0,1,0,0,0,9,5,22,5,0,25,2
2,2,1,0,0,0,0,12,3,0,30,8,45,8
1,1,1,0,0,1,0,12,6,6,50,10,30,3
0,0,1,0,0,1,0,9,6,7,0,12,55,5
1,1,0,0,0,0,0,3,6,14,15,16,45,2
2,2,1,0,1,0,0,6,3,16,55,10,25,17
0,0,1,0,0,1,0,21,5,11,40,1,30,13
