,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours
395,2,2,3.0,0,0,1,0,6,06,2019,09,30,12,20,2
396,4,4,1.0,0,0,1,1,1,03,2019,12,50,19,15,6
397,0,0,3.0,1,0,0,1,3,06,2019,19,35,21,55,2
398,2,2,3.0,0,0,0,1,09,03,2019,17,00,19,45,2
399,3,3,2.0,0,0,0,1,6,06,2019,16,50,05,35,12
400,2,2,1.0,0,1,0,0,12,03,2019,18,55,10,45,15
401,4,4,2.0,0,1,0,1,3,06,2019,09,35,12,35,27
402,4,4,0.0,0,0,0,1,15,06,2019,05,15,07,40,26
403,2,2,3.0,0,0,1,1,09,03,2019,07,45,10,40,2
404,4,4,2.0,0,0,0,1,6,06,2019,06,50,07,40,24
405,3,3,1.0,0,1,0,1,6,06,2019,20,00,04,40,8
406,4,4,2.0,0,0,0,1,21,05,2019,05,55,07,40,25
407,2,2,3.0,1,0,0,1,18,04,2019,23,30,02,20,2
408,4,4,1.0,0,0,1,1,3,06,2019,13,00,19,15,6
409,4,4,1.0,0,0,1,1,12,06,2019,08,45,19,15,10
410,4,4,2.0,0,0,0,1,18,05,2019,17,15,19,15,26
411,3,3,1.0,0,1,0,1,12,06,2019,18,55,12,00,17
412,4,4,1.0,0,1,0,0,21,05,2019,07,05,04,25,21
413,4,4,1.0,0,1,0,1,21,03,2019,22,50,04,25,5
414,2,2,3.0,1,0,0,1,18,05,2019,10,10,13,00,2
415,3,3,1.0,0,0,1,1,24,03,2019,20,20,22,10,25
416,3,3,1.0,0,1,0,1,12,05,2019,21,10,09,20,12
417,4,4,2.0,0,1,0,1,18,05,2019,19,30,12,35,17
418,4,4,1.0,0,0,1,1,6,03,2019,10,20,18,50,8
419,4,4,1.0,0,1,0,1,9,03,2019,19,45,18,50,23
420,4,4,1.0,1,0,0,1,15,05,2019,06,50,16,10,9
421,3,3,1.0,0,1,0,0,18,05,2019,08,25,16,20,7
422,1,1,3.0,0,1,0,1,18,05,2019,10,20,11,50,1
423,2,2,3.0,1,0,0,1,12,04,2019,23,30,02,20,2
424,0,0,3.0,0,0,1,0,21,05,2019,09,45,12,00,2
425,4,4,1.0,0,1,0,1,6,06,2019,09,00,19,00,10
426,2,2,3.0,0,0,1,1,03,03,2019,16,00,18,35,2
427,4,4,1.0,0,0,1,1,15,05,2019,11,30,19,15,7
428,2,2,3.0,0,0,1,1,9,04,2019,21,10,00,05,2
429,3,3,1.0,0,0,1,1,6,05,2019,20,20,22,40,26
430,2,2,3.0,0,0,1,1,12,04,2019,07,00,09,40,2
431,4,4,1.0,0,0,1,1,9,05,2019,10,00,21,00,11
432,3,3,2.0,0,0,0,1,1,04,2019,10,00,05,25,19
433,2,2,3.0,0,1,0,0,18,04,2019,15,15,18,10,2
434,2,2,3.0,0,0,1,1,1,06,2019,19,30,22,15,2
435,4,4,1.0,0,1,0,0,18,05,2019,19,45,19,00,23
436,4,4,1.0,0,0,1,0,3,03,2019,07,10,16,10,9
437,4,4,3.0,0,0,1,1,21,04,2019,14,40,17,50,3
438,4,4,1.0,0,0,1,1,9,04,2019,12,50,19,15,6
439,4,4,1.0,0,0,1,1,6,06,2019,10,35,19,15,8
440,2,2,3.0,0,0,0,1,21,04,2019,21,05,23,55,2
441,3,3,1.0,0,1,0,0,12,05,2019,08,25,20,45,12
442,4,4,1.0,1,0,0,1,18,05,2019,06,50,12,10,5
443,2,2,1.0,0,0,0,1,15,03,2019,08,15,12,15,4
444,3,3,1.0,0,1,0,0,9,06,2019,18,55,04,40,9
445,2,2,3.0,1,0,0,1,6,04,2019,18,25,21,20,2
446,4,4,2.0,0,0,0,1,24,06,2019,16,55,19,15,26
447,0,0,3.0,0,0,1,0,1,06,2019,09,45,12,00,2
448,3,3,1.0,0,1,0,0,15,05,2019,18,55,04,40,9
449,3,3,1.0,0,1,0,0,1,04,2019,18,55,19,50,24
450,4,4,1.0,0,1,0,0,9,06,2019,07,05,19,00,11
451,4,4,2.0,0,0,0,1,1,06,2019,10,55,19,15,8
452,4,4,2.0,0,1,0,1,27,06,2019,19,10,12,35,17
453,2,2,3.0,0,0,1,1,18,04,2019,11,40,14,30,2
454,4,4,1.0,1,0,0,1,6,06,2019,05,05,12,10,7
455,4,4,2.0,0,0,0,1,18,05,2019,22,00,19,15,21
456,4,4,1.0,0,1,0,0,3,04,2019,14,00,19,00,5
457,0,0,3.0,1,0,0,1,27,06,2019,11,35,14,00,2
458,3,3,1.0,1,0,0,1,18,05,2019,21,00,02,15,5
459,4,4,1.0,0,0,1,1,15,06,2019,10,20,01,30,15
460,4,4,1.0,0,0,1,1,3,06,2019,07,30,19,15,11
461,2,2,3.0,0,1,0,1,1,05,2019,19,50,22,50,3
462,4,4,1.0,0,0,1,1,24,04,2019,17,55,22,50,4
463,2,2,3.0,1,0,0,1,09,03,2019,06,00,08,45,2
464,3,3,3.0,0,0,1,1,15,06,2019,14,55,17,25,2
465,3,3,1.0,0,1,0,1,12,05,2019,18,55,04,40,9
466,3,3,3.0,1,0,0,1,6,03,2019,17,15,19,55,2
467,4,4,1.0,0,0,1,1,9,06,2019,19,00,01,30,6
468,4,4,1.0,0,0,1,1,3,03,2019,16,45,22,15,5
469,2,2,3.0,0,0,1,1,3,05,2019,07,00,09,40,2
470,4,4,2.0,0,1,0,1,21,03,2019,18,20,04,25,34
471,4,4,1.0,0,0,0,1,3,06,2019,03,50,19,15,15
472,4,4,1.0,1,0,0,1,24,06,2019,16,00,01,30,9
473,4,4,1.0,0,1,0,0,6,03,2019,22,20,04,25,6
474,2,2,3.0,0,0,1,1,09,03,2019,16,10,18,50,2
475,4,4,1.0,0,0,1,1,3,03,2019,07,00,12,50,5
476,2,2,3.0,0,0,1,1,3,06,2019,19,30,22,15,2
477,3,3,1.0,0,1,0,0,18,05,2019,16,30,19,50,27
478,2,2,3.0,0,1,0,1,3,04,2019,08,20,11,20,3
479,4,4,1.0,0,0,1,1,21,05,2019,06,05,11,20,5
480,3,3,1.0,0,1,0,0,12,06,2019,20,00,12,00,16
481,4,4,1.0,0,0,1,1,18,05,2019,14,00,21,00,7
482,3,3,1.0,0,0,1,1,24,05,2019,08,35,17,15,8
483,4,4,1.0,0,0,1,1,9,05,2019,10,00,19,00,9
484,3,3,3.0,0,0,1,1,21,04,2019,22,20,00,40,2
485,0,0,3.0,1,0,0,1,6,03,2019,05,15,07,35,2
486,2,2,1.0,0,1,0,1,01,03,2019,08,55,15,15,6
487,3,3,1.0,1,0,0,1,18,05,2019,19,20,23,45,4
488,0,0,3.0,1,0,0,1,1,06,2019,13,15,15,35,2
489,2,2,2.0,0,0,0,1,18,03,2019,11,05,22,10,11
490,2,2,1.0,0,0,0,1,01,03,2019,05,50,22,45,16
491,4,4,1.0,0,1,0,0,1,04,2019,22,50,12,35,13
492,4,4,2.0,0,0,0,1,6,03,2019,05,55,07,40,25
493,4,4,1.0,1,0,0,1,6,06,2019,08,35,22,30,13
494,4,4,1.0,0,0,0,1,21,03,2019,17,45,23,00,5
495,3,3,1.0,0,1,0,0,6,05,2019,14,05,09,20,19
496,4,4,1.0,0,1,0,1,6,06,2019,20,55,04,25,7
497,4,4,1.0,0,1,0,0,1,04,2019,10,00,19,00,9
498,3,3,1.0,0,0,1,1,15,05,2019,20,20,20,20,24
499,4,4,2.0,0,1,0,1,12,06,2019,18,25,12,35,18
500,2,2,3.0,1,0,0,1,9,06,2019,07,10,10,05,2
501,1,1,3.0,1,0,0,1,27,03,2019,20,05,21,35,1
502,4,4,1.0,0,1,0,0,18,05,2019,07,05,04,25,21
503,4,4,1.0,0,0,0,1,6,06,2019,13,00,19,15,6
504,4,4,1.0,0,1,0,1,3,03,2019,13,55,04,25,14
505,1,1,3.0,0,0,0,1,27,05,2019,21,05,22,25,1
506,4,4,1.0,0,1,0,0,9,03,2019,06,50,19,45,12
507,0,0,3.0,1,0,0,1,9,05,2019,05,15,07,40,2
508,3,3,1.0,0,0,1,1,21,05,2019,20,20,18,50,22
509,4,4,2.0,0,1,0,0,1,06,2019,05,30,04,25,22
510,2,2,1.0,0,1,0,1,01,03,2019,07,00,12,25,5
511,1,1,3.0,0,0,1,1,9,03,2019,08,50,10,15,1
512,2,2,1.0,0,1,0,0,21,03,2019,08,55,16,10,7
513,3,3,1.0,0,1,0,1,6,05,2019,08,25,20,45,12
514,4,4,2.0,0,0,0,1,27,06,2019,13,15,09,25,20
515,4,4,2.0,0,0,0,1,3,03,2019,22,00,19,15,21
516,0,0,3.0,0,0,1,1,27,05,2019,07,05,09,20,2
517,4,4,1.0,0,0,1,1,15,05,2019,08,30,19,00,10
518,4,4,1.0,0,0,1,1,21,03,2019,11,30,01,35,14
519,2,2,3.0,1,0,0,1,27,04,2019,04,00,06,50,2
520,4,4,2.0,1,0,0,1,3,03,2019,04,55,21,20,16
521,4,4,1.0,0,0,1,1,21,04,2019,06,05,11,20,5
522,4,4,1.0,0,0,1,1,27,05,2019,16,45,06,35,13
523,0,0,3.0,0,0,1,0,21,05,2019,08,20,10,35,2
524,2,2,1.0,0,1,0,0,21,03,2019,08,00,15,15,7
525,3,3,2.0,0,0,0,1,1,05,2019,05,50,08,55,27
526,4,4,1.0,0,1,0,0,27,05,2019,09,00,12,35,27
527,4,4,1.0,0,1,0,0,27,05,2019,14,00,19,00,5
528,2,2,3.0,0,0,1,1,24,05,2019,11,40,14,30,2
529,4,4,3.0,0,0,0,1,24,04,2019,05,10,08,00,2
530,3,3,2.0,0,0,0,1,6,05,2019,10,00,01,20,15
531,4,4,1.0,0,0,0,1,15,06,2019,17,40,23,00,5
532,4,4,1.0,0,1,0,0,6,06,2019,18,15,04,25,10
533,3,3,1.0,0,1,0,0,24,03,2019,08,25,12,00,27
534,3,3,1.0,0,1,0,0,6,05,2019,09,35,19,10,9
535,3,3,1.0,0,1,0,0,9,05,2019,14,05,18,15,28
536,2,2,1.0,0,1,0,1,06,03,2019,21,25,11,25,14
537,0,0,3.0,0,0,1,1,1,03,2019,09,30,12,05,2
538,2,2,3.0,0,1,0,1,6,04,2019,15,15,18,10,2
539,3,3,3.0,1,0,0,1,1,04,2019,04,40,07,15,2
540,3,3,1.0,1,0,0,1,18,05,2019,17,35,22,15,4
541,3,3,3.0,0,0,0,1,24,04,2019,14,15,16,45,2
542,4,4,1.0,0,0,0,1,6,03,2019,08,00,19,15,11
543,3,3,1.0,0,1,0,1,24,03,2019,08,25,16,20,7
544,3,3,1.0,0,0,1,1,24,03,2019,09,55,18,45,8
545,1,1,3.0,1,0,0,1,9,03,2019,06,20,07,45,1
546,4,4,1.0,0,1,0,0,24,06,2019,20,55,12,35,15
547,3,3,3.0,0,0,1,0,12,06,2019,06,55,09,30,2
548,2,2,3.0,0,0,1,1,1,06,2019,07,45,10,40,2
549,3,3,1.0,0,0,0,1,21,05,2019,07,00,20,25,13
550,4,4,1.0,1,0,0,1,24,04,2019,07,35,12,10,4
551,4,4,1.0,0,1,0,1,3,03,2019,09,55,04,25,18
552,0,0,3.0,0,0,1,1,21,03,2019,07,05,09,20,2
553,4,4,2.0,0,0,0,1,9,03,2019,05,00,19,15,38
554,2,2,3.0,0,1,0,0,15,06,2019,18,55,22,00,3
555,3,3,1.0,0,0,1,1,1,04,2019,17,00,18,50,25
556,4,4,3.0,0,0,1,1,9,05,2019,14,40,17,50,3
557,2,2,3.0,0,0,0,1,9,06,2019,13,20,16,10,2
558,3,3,1.0,0,1,0,0,6,05,2019,09,35,21,05,11
559,3,3,1.0,0,1,0,1,15,05,2019,17,00,23,35,6
560,3,3,1.0,0,1,0,0,9,05,2019,06,30,10,05,27
561,3,3,3.0,1,0,0,1,12,04,2019,20,20,22,55,2
562,4,4,1.0,0,0,1,1,15,06,2019,18,00,01,30,7
563,4,4,3.0,0,1,0,0,18,04,2019,11,00,14,15,3
564,3,3,1.0,0,1,0,0,12,06,2019,09,35,19,10,9
565,4,4,1.0,0,0,1,1,1,06,2019,13,00,01,30,12
566,4,4,1.0,0,0,1,1,6,03,2019,07,30,18,50,11
567,2,2,3.0,0,1,0,1,21,05,2019,07,10,10,10,3
568,3,3,3.0,1,0,0,1,21,06,2019,20,20,22,55,2
569,1,1,3.0,0,1,0,0,3,03,2019,02,55,04,25,1
570,3,3,1.0,0,1,0,1,18,05,2019,17,00,19,10,26
571,4,4,1.0,0,0,1,1,6,04,2019,17,55,22,50,4
572,2,2,3.0,0,0,0,1,03,03,2019,21,10,23,55,2
573,3,3,1.0,0,1,0,0,24,03,2019,13,55,22,35,8
574,4,4,1.0,1,0,0,1,27,05,2019,05,05,12,10,7
575,2,2,3.0,0,0,0,1,09,03,2019,21,10,23,55,2
576,4,4,2.0,0,0,0,1,1,06,2019,06,50,07,40,24
577,3,3,3.0,0,0,1,1,1,03,2019,22,20,00,40,2
578,4,4,1.0,0,1,0,1,15,06,2019,08,00,19,00,11
579,4,4,1.0,0,0,1,1,15,06,2019,10,35,19,35,9
580,2,2,3.0,0,1,0,1,21,04,2019,11,10,14,05,2
581,4,4,3.0,0,0,0,1,15,05,2019,18,05,21,10,3
582,3,3,3.0,0,0,1,1,24,04,2019,10,20,12,55,2
583,4,4,1.0,0,0,1,1,18,05,2019,06,00,19,00,13
584,1,1,3.0,0,1,0,1,3,04,2019,02,55,04,20,1
585,4,4,1.0,1,0,0,1,15,06,2019,08,35,16,10,7
586,2,2,3.0,0,0,1,1,18,05,2019,07,00,09,40,2
587,3,3,1.0,0,1,0,0,24,03,2019,21,10,10,05,12
588,4,4,2.0,0,1,0,1,9,05,2019,23,05,04,25,29
589,2,2,1.0,0,1,0,0,15,03,2019,05,45,10,45,5
590,3,3,1.0,0,1,0,0,15,05,2019,20,00,04,40,8
591,2,2,3.0,0,1,0,0,1,06,2019,07,10,10,10,3
592,2,2,3.0,0,1,0,0,21,04,2019,07,10,10,10,3
593,2,2,3.0,0,0,0,1,18,05,2019,10,00,12,45,2
594,3,3,1.0,0,1,0,0,9,05,2019,16,30,04,40,12
595,0,0,3.0,1,0,0,1,21,05,2019,19,35,21,55,2
596,2,2,1.0,0,0,1,1,21,03,2019,10,20,18,15,7
597,1,1,2.0,0,0,0,1,6,03,2019,09,40,15,15,29
598,4,4,2.0,0,1,0,0,1,06,2019,09,40,12,35,26
599,4,4,1.0,0,0,0,1,6,04,2019,20,40,09,25,12
600,4,4,1.0,0,0,1,1,18,05,2019,11,40,19,15,7
601,3,3,3.0,0,0,1,1,15,04,2019,17,10,19,40,2
602,4,4,1.0,0,0,1,1,27,05,2019,07,30,19,15,11
603,2,2,1.0,0,1,0,0,15,03,2019,08,00,07,40,23
604,4,4,2.0,0,1,0,1,1,06,2019,14,35,04,25,13
605,2,2,1.0,0,0,0,1,21,03,2019,22,00,10,50,12
606,3,3,1.0,0,1,0,0,9,05,2019,08,25,18,15,9
607,3,3,3.0,0,0,1,1,1,04,2019,19,55,22,25,2
608,3,3,1.0,0,1,0,0,1,05,2019,14,05,12,00,21
609,4,4,1.0,0,1,0,0,9,05,2019,02,15,04,25,26
610,2,2,3.0,0,0,1,1,1,05,2019,21,10,00,05,2
611,4,4,1.0,0,0,0,1,21,03,2019,23,00,19,15,20
612,4,4,1.0,0,1,0,0,15,06,2019,22,50,19,00,20
613,4,4,1.0,0,1,0,0,27,03,2019,17,30,04,25,10
614,3,3,3.0,0,0,1,1,6,04,2019,17,10,19,40,2
615,4,4,1.0,0,1,0,1,9,05,2019,21,50,19,00,21
616,3,3,3.0,1,0,0,1,27,05,2019,20,20,22,55,2
617,4,4,1.0,0,1,0,0,27,03,2019,23,05,19,45,20
618,2,2,3.0,0,0,1,1,3,05,2019,04,55,07,45,2
619,4,4,1.0,0,0,1,1,1,05,2019,19,00,01,30,6
620,2,2,2.0,0,0,0,1,12,03,2019,17,25,23,25,30
621,2,2,1.0,0,0,0,1,15,03,2019,08,15,21,25,13
622,2,2,3.0,0,0,1,1,15,06,2019,21,10,00,05,2
623,3,3,1.0,0,1,0,1,6,06,2019,20,25,14,25,18
624,4,4,1.0,1,0,0,1,6,03,2019,14,20,22,20,8
625,2,2,1.0,0,1,0,1,12,03,2019,22,55,07,40,8
626,3,3,1.0,0,1,0,0,6,05,2019,09,35,22,05,12
627,2,2,1.0,0,1,0,1,12,03,2019,21,25,10,45,13
628,2,2,1.0,0,1,0,1,15,03,2019,22,55,05,05,6
629,3,3,1.0,0,1,0,1,18,05,2019,21,10,04,40,7
630,2,2,1.0,0,0,0,1,01,03,2019,17,00,12,15,19
631,3,3,3.0,1,0,0,1,6,05,2019,17,15,19,50,2
632,3,3,1.0,0,0,1,1,6,06,2019,22,40,10,40,12
633,2,2,3.0,0,1,0,0,1,05,2019,08,20,11,20,3
634,2,2,3.0,0,0,1,1,3,05,2019,21,00,23,50,2
635,1,1,3.0,1,0,0,1,3,03,2019,21,20,22,45,1
636,4,4,1.0,0,1,0,0,21,03,2019,19,45,18,50,23
637,2,2,3.0,0,0,0,1,27,04,2019,13,20,16,10,2
638,4,4,1.0,0,1,0,0,27,05,2019,20,55,19,00,22
639,0,0,3.0,0,0,0,1,15,06,2019,11,40,13,55,2
640,3,3,1.0,0,1,0,1,21,05,2019,14,05,19,50,5
641,2,2,3.0,0,0,1,1,21,04,2019,09,45,12,35,2
642,3,3,1.0,0,1,0,0,12,06,2019,14,05,23,35,9
643,4,4,2.0,0,1,0,0,21,05,2019,19,30,04,25,8
644,3,3,1.0,0,0,1,1,18,05,2019,17,00,10,45,17
645,2,2,3.0,1,0,0,1,24,05,2019,20,00,22,50,2
646,4,4,2.0,0,0,0,1,27,03,2019,21,30,19,15,21
647,4,4,1.0,1,0,0,1,6,03,2019,08,25,21,00,12
648,1,1,3.0,1,0,0,1,21,06,2019,06,25,07,55,1
649,0,0,3.0,0,0,0,1,12,06,2019,11,40,13,55,2
650,3,3,1.0,1,0,0,1,9,04,2019,19,55,23,50,3
651,2,2,3.0,0,0,0,1,03,03,2019,06,10,08,55,2
652,2,2,1.0,0,1,0,1,06,03,2019,05,45,13,15,7
653,4,4,1.0,0,1,0,0,27,05,2019,19,15,12,35,17
654,1,1,3.0,1,0,0,1,9,06,2019,12,00,13,30,1
655,1,1,3.0,0,0,1,0,3,05,2019,13,15,14,45,1
656,3,3,2.0,0,0,0,1,24,03,2019,16,45,23,15,30
657,2,2,1.0,0,0,1,1,01,03,2019,05,45,10,45,5
658,4,4,1.0,0,0,1,1,15,05,2019,08,00,19,15,11
659,2,2,3.0,0,0,1,1,24,06,2019,09,45,12,35,2
660,4,4,1.0,0,1,0,1,9,04,2019,17,30,12,35,19
661,4,4,1.0,0,1,0,0,27,03,2019,21,50,04,25,6
662,4,4,1.0,0,1,0,1,9,06,2019,11,30,19,00,7
663,0,0,3.0,0,0,1,1,9,06,2019,08,20,10,35,2
664,2,2,3.0,0,0,1,1,24,04,2019,11,10,13,55,2
665,3,3,2.0,0,0,0,1,18,05,2019,16,50,05,35,12
666,2,2,3.0,0,0,1,1,27,04,2019,21,00,23,50,2
667,4,4,2.0,0,0,0,1,3,03,2019,16,40,19,15,26
668,3,3,1.0,0,1,0,0,18,05,2019,21,10,10,05,12
669,1,1,3.0,1,0,0,1,12,06,2019,09,10,10,40,1
670,4,4,1.0,0,1,0,0,3,06,2019,19,45,04,25,8
671,4,4,1.0,0,0,1,1,21,05,2019,07,00,21,00,14
672,4,4,2.0,0,0,0,1,21,03,2019,19,45,19,15,23
673,4,4,2.0,0,0,0,1,6,06,2019,13,20,19,15,29
674,3,3,1.0,0,1,0,0,9,05,2019,06,30,04,40,22
675,3,3,1.0,1,0,0,1,18,05,2019,08,10,13,00,4
676,2,2,3.0,0,0,1,1,18,06,2019,20,55,23,40,2
677,4,4,2.0,0,1,0,1,15,06,2019,05,30,19,00,13
678,3,3,1.0,0,1,0,1,15,05,2019,20,25,09,45,13
679,0,0,3.0,1,0,0,1,3,05,2019,13,15,15,35,2
680,4,4,1.0,0,1,0,1,18,05,2019,07,05,19,00,11
681,4,4,1.0,1,0,0,1,15,05,2019,17,05,22,15,5
682,3,3,1.0,0,1,0,1,9,05,2019,06,30,18,15,11
683,4,4,2.0,0,1,0,1,1,06,2019,14,35,04,25,13
684,2,2,3.0,1,0,0,1,27,05,2019,21,15,00,15,3
685,4,4,1.0,0,0,1,1,12,06,2019,07,25,13,35,6
686,0,0,3.0,1,0,0,1,15,03,2019,05,15,07,35,2
687,4,4,1.0,0,0,1,1,1,06,2019,08,30,19,15,10
688,0,0,3.0,0,0,0,1,21,03,2019,11,40,13,55,2
689,2,2,3.0,1,0,0,1,18,06,2019,18,25,21,20,2
690,1,1,3.0,0,1,0,0,3,04,2019,19,35,21,05,1
691,4,4,1.0,0,0,1,0,27,06,2019,14,55,22,30,7
692,3,3,1.0,0,0,1,1,24,03,2019,20,20,22,55,26
693,2,2,1.0,1,0,0,1,03,03,2019,05,25,10,10,4
694,3,3,1.0,0,1,0,1,12,05,2019,17,00,14,25,21
695,4,4,1.0,1,0,0,1,27,05,2019,07,35,16,10,8
696,4,4,1.0,0,0,1,1,9,04,2019,17,00,01,30,8
697,0,0,3.0,1,0,0,1,18,03,2019,13,20,15,35,2
698,4,4,1.0,0,0,1,1,15,06,2019,12,50,01,30,12
699,4,4,2.0,0,1,0,1,27,05,2019,20,00,04,25,8
700,3,3,1.0,0,0,0,1,9,05,2019,16,50,18,30,25
701,2,2,3.0,0,0,0,1,6,05,2019,10,00,12,45,2
702,4,4,2.0,0,1,0,1,1,05,2019,23,05,04,25,29
703,3,3,3.0,1,0,0,1,24,03,2019,20,25,23,05,2
704,2,2,3.0,0,0,1,1,3,05,2019,11,40,14,30,2
705,0,0,3.0,0,0,1,0,21,03,2019,17,45,20,05,2
706,3,3,1.0,0,1,0,0,21,05,2019,10,20,17,35,7
707,3,3,1.0,0,1,0,1,9,05,2019,08,25,04,40,20
708,4,4,1.0,0,0,1,1,21,03,2019,07,30,19,15,11
709,2,2,3.0,0,0,1,1,15,06,2019,17,00,19,35,2
710,4,4,1.0,1,0,0,1,1,06,2019,07,30,21,00,13
711,1,1,3.0,0,0,1,1,12,05,2019,05,45,07,15,1
712,4,4,2.0,0,1,0,1,27,03,2019,19,10,19,45,24
713,3,3,1.0,0,1,0,0,24,03,2019,19,45,16,20,20
714,3,3,3.0,1,0,0,1,18,03,2019,05,30,08,20,2
715,4,4,1.0,1,0,0,1,1,04,2019,07,35,12,10,4
716,0,0,3.0,1,0,0,1,27,03,2019,05,15,07,35,2
717,4,4,1.0,0,0,1,1,21,03,2019,07,30,19,15,11
718,1,1,3.0,1,0,0,1,12,06,2019,16,55,18,25,1
719,3,3,1.0,0,0,1,1,24,03,2019,20,20,09,10,12
720,4,4,2.0,0,1,0,1,21,03,2019,18,20,18,50,24
721,4,4,1.0,0,0,1,1,15,06,2019,07,30,19,00,11
722,3,3,1.0,1,0,0,1,18,05,2019,06,20,10,20,4
723,4,4,1.0,0,1,0,0,6,04,2019,08,00,19,00,11
724,4,4,1.0,1,0,0,1,15,05,2019,02,00,07,25,5
725,3,3,3.0,1,0,0,1,18,04,2019,17,15,19,50,2
726,4,4,1.0,0,0,1,1,1,06,2019,14,25,19,35,5
727,4,4,1.0,0,1,0,0,21,03,2019,18,15,04,25,10
728,4,4,2.0,0,1,0,0,12,06,2019,09,40,12,35,26
729,1,1,1.0,1,0,0,1,6,03,2019,15,45,23,00,7
730,4,4,1.0,0,0,1,1,21,05,2019,12,50,21,00,8
731,2,2,3.0,0,1,0,0,3,04,2019,15,15,18,10,2
732,3,3,1.0,0,0,1,1,15,04,2019,15,05,20,20,5
733,0,0,3.0,0,0,1,1,12,05,2019,17,45,20,05,2
734,1,1,3.0,0,1,0,0,24,06,2019,07,05,08,30,1
735,3,3,1.0,1,0,0,1,9,05,2019,08,10,13,00,4
736,3,3,3.0,0,0,1,1,1,06,2019,22,20,00,40,2
737,3,3,3.0,0,0,1,1,27,04,2019,22,20,00,40,2
738,4,4,1.0,0,0,0,1,27,05,2019,09,45,23,00,13
739,3,3,1.0,0,1,0,0,9,06,2019,21,10,16,20,19
740,3,3,1.0,0,1,0,0,15,05,2019,21,10,19,50,22
741,3,3,1.0,0,1,0,0,6,05,2019,21,10,12,00,14
742,4,4,2.0,0,1,0,1,1,06,2019,21,25,12,35,15
743,4,4,2.0,0,1,0,1,12,06,2019,05,30,12,35,7
744,1,1,3.0,0,1,0,0,9,06,2019,02,55,04,20,1
745,2,2,3.0,1,0,0,1,09,03,2019,21,20,00,15,2
746,4,4,1.0,1,0,0,1,6,03,2019,07,30,15,30,8
747,2,2,3.0,0,0,1,1,18,04,2019,11,10,13,55,2
748,4,4,1.0,1,0,0,1,15,05,2019,10,35,01,30,14
749,1,1,3.0,0,1,0,1,27,06,2019,10,20,11,50,1
750,4,4,1.0,1,0,0,1,1,06,2019,09,15,01,30,16
751,2,2,3.0,0,0,1,0,27,06,2019,09,30,12,20,2
752,4,4,1.0,1,0,0,1,27,05,2019,16,00,21,00,5
753,4,4,1.0,0,0,0,1,1,06,2019,21,00,19,15,22
754,4,4,1.0,0,0,1,1,9,06,2019,07,55,13,25,5
755,4,4,1.0,1,0,0,1,27,04,2019,07,35,16,10,8
756,4,4,1.0,0,0,0,1,18,05,2019,03,50,19,15,15
757,3,3,1.0,0,1,0,0,24,03,2019,21,10,18,10,21
758,4,4,2.0,0,1,0,0,3,06,2019,05,30,19,00,13
759,2,2,3.0,1,0,0,1,24,06,2019,13,00,15,50,2
760,4,4,1.0,1,0,0,1,3,03,2019,04,45,11,30,6
761,1,1,3.0,0,1,0,0,18,06,2019,08,45,10,15,1
762,4,4,1.0,0,0,1,0,24,06,2019,10,20,19,00,8
763,1,1,3.0,0,0,1,1,3,06,2019,05,45,07,15,1
764,2,2,3.0,1,0,0,1,9,04,2019,10,10,13,00,2
765,3,3,3.0,0,0,1,1,27,05,2019,10,20,12,55,2
766,3,3,1.0,0,0,0,1,9,05,2019,19,00,11,05,16
767,4,4,2.0,0,1,0,1,21,05,2019,19,10,19,00,23
768,3,3,1.0,0,0,1,1,6,06,2019,20,20,23,25,27
769,3,3,1.0,0,0,1,1,9,05,2019,07,10,23,25,16
770,4,4,1.0,0,1,0,1,6,05,2019,13,00,04,25,15
771,2,2,3.0,0,0,1,0,21,05,2019,09,30,12,20,2
772,4,4,1.0,0,0,1,1,3,03,2019,17,00,01,35,8
773,4,4,1.0,0,0,1,1,9,06,2019,11,40,01,30,13
774,2,2,3.0,0,0,1,1,21,03,2019,07,00,09,40,2
775,0,0,3.0,1,0,0,1,15,05,2019,05,15,07,40,2
776,4,4,3.0,0,0,1,1,24,04,2019,14,40,17,50,3
777,2,2,3.0,0,1,0,0,21,05,2019,15,50,18,45,2
778,3,3,1.0,0,1,0,0,24,05,2019,18,55,23,35,28
779,2,2,3.0,0,0,0,1,15,06,2019,13,20,16,10,2
780,3,3,3.0,0,0,1,1,3,04,2019,10,20,12,55,2
781,4,4,1.0,0,0,1,1,21,03,2019,09,10,18,50,9
782,4,4,2.0,0,1,0,1,24,06,2019,11,45,04,25,16
783,4,4,1.0,1,0,0,1,1,06,2019,16,10,22,30,6
784,4,4,2.0,0,1,0,1,27,06,2019,09,35,12,35,27
785,2,2,2.0,0,0,0,0,01,03,2019,08,50,23,25,14
786,4,4,1.0,0,0,1,1,21,03,2019,06,40,18,50,12
787,4,4,1.0,0,0,1,1,6,03,2019,11,40,19,15,7
788,0,0,3.0,1,0,0,1,15,05,2019,14,45,17,05,2
789,3,3,1.0,0,1,0,0,24,03,2019,21,10,16,20,19
790,3,3,2.0,0,0,0,1,9,05,2019,09,25,05,25,20
791,2,2,3.0,0,1,0,0,6,06,2019,19,50,22,50,3
